  Elapsed time	Data
   (hr)	(psia)
  2312.870828 5732.13
  2312.970828 5729.969999999999
  2313.070828 5727.84
  2313.154161 5725.81
  2313.254161 5723.68
  2313.354161 5721.52
  2313.454161 5719.39
  2313.554161 5717.26
  2313.654161 5715.14
  2313.754161 5713.029999999999
  2313.854161 5710.91
  2313.954161 5708.83
  2314.070828 5706.72
  2314.170827999999 5704.67
  2314.270828 5702.56
  2314.370828 5700.480000000001
  2314.470828 5698.41
  2314.570828 5696.38
  2314.666661 5694.3
  2314.766661 5692.239999999999
  2314.866661 5690.22
  2314.966661 5688.18
  2315.066661 5686.16
  2315.166661 5684.120000000001
  2315.266661 5682.12
  2315.366661 5680.11
  2315.466661 5678.11
  2315.566661 5675.97
  2315.670827999999 5673.96
  2315.783328 5671.820000000001
  2315.887495 5669.690000000001
  2315.999995 5667.57
  2316.099995 5665.460000000001
  2316.204161 5663.34
  2316.316661 5661.239999999999
  2316.420827999999 5659.13
  2316.533328 5657.04
  2316.637495 5654.98
  2316.749995 5652.86
  2316.854161 5650.8
  2316.983327999999 5648.730000000001
  2317.087495 5646.66
  2317.199995 5644.6
  2317.304161 5642.55
  2317.416661 5640.52
  2317.516661 5638.480000000001
  2317.620828 5636.45
  2317.733327999999 5634.420000000001
  2317.837495 5632.41
  2317.954161 5630.25
  2318.070828 5628.12
  2318.183328 5626.09
  2318.299994999999 5623.97
  2318.416661 5621.829999999999
  2318.533328 5619.69
  2318.649995 5617.58
  2318.766661 5615.46
  2318.883328 5613.22
  2318.999995 5611.09
  2319.116661 5609
  2319.233327999999 5606.899999999999
  2319.349995 5604.83
  2319.466661 5602.76
  2319.583328 5600.68
  2319.699995 5598.64
  2319.833328 5596.58
  2319.949995 5594.54
  2320.066661 5592.49
  2320.183328 5590.44
  2320.299995 5588.43
  2320.404161 5586.41
  2320.520828 5584.38
  2320.637495 5582.37
  2320.766661 5580.24
  2320.883328 5578.23
  2321.004161 5576.109999999999
  2321.133328 5573.98
  2321.254161 5571.87
  2321.383328 5569.76
  2321.504161 5567.67
  2321.633328 5565.56
  2321.754161 5563.49
  2321.870828 5561.41
  2321.999995 5559.31
  2322.120828 5557.26
  2322.249995 5555.2
  2322.370828 5553.14
  2322.499995 5551.07
  2322.620828 5549.06
  2322.766661 5547.030000000001
  2322.887495 5544.98
  2323.016661 5542.970000000001
  2323.149995 5540.83
  2323.270828 5538.7
  2323.399995 5536.68
  2323.533328 5534.55
  2323.666661 5532.429999999999
  2323.799995 5530.33
  2323.933328 5528.21
  2324.066661 5526.12
  2324.199995 5524.02
  2324.333328 5521.94
  2324.466661 5519.86
  2324.599995 5517.8
  2324.733328 5515.739999999999
  2324.854161 5513.67
  2324.987495 5511.63
  2325.120828 5509.61
  2325.254161 5507.56
  2325.387495 5505.530000000001
  2325.520828 5503.53
  2325.679161 5501.52
  2325.804161 5499.52
  2325.937495 5497.52
  2326.083328 5495.409999999999
  2326.216661 5493.3
  2326.354161 5491.220000000001
  2326.499995 5489.14
  2326.637495 5487.03
  2326.783328 5484.96
  2326.920827999999 5482.91
  2327.066661 5480.84
  2327.204161 5478.78
  2327.349995 5476.72
  2327.487494999999 5474.69
  2327.633328 5472.6
  2327.770828 5470.52
  2327.916661 5468.48
  2328.054161 5466.47
  2328.199995 5464.46
  2328.349995 5462.360000000001
  2328.512495 5460.35
  2328.654161 5458.24
  2328.804161 5456.15
  2328.954161 5454.08
  2329.099995 5451.98
  2329.249995 5449.9
  2329.399995 5447.83
  2329.549994999999 5445.76
  2329.699995 5443.71
  2329.849995 5441.650000000001
  2329.999995 5439.63
  2330.149995 5437.590000000001
  2330.299994999999 5435.58
  2330.449995 5433.54
  2330.587495 5431.52
  2330.737495 5429.51
  2330.899995 5427.39
  2331.049994999999 5425.39
  2331.199995 5423.38
  2331.370828 5421.31
  2331.533328 5419.2
  2331.687495 5417.11
  2331.849995 5415.03
  2331.999995 5412.96
  2332.149995 5410.91
  2332.316661 5408.86
  2332.470828 5406.82
  2332.633328 5404.78
  2332.787495 5402.75
  2332.949995 5400.71
  2333.104161 5398.67
  2333.266661 5396.66
  2333.420828 5394.56
  2333.587495 5392.46
  2333.754161 5390.36
  2333.920828 5388.27
  2334.087495 5386.19
  2334.270828 5384.11
  2334.437495 5382.05
  2334.604161 5379.989999999999
  2334.770828 5377.940000000001
  2334.933328 5375.89
  2335.099995 5373.83
  2335.266661 5371.8
  2335.433328 5369.76
  2335.599995 5367.730000000001
  2335.766661 5365.73
  2335.933328 5363.71
  2336.099995 5361.7
  2336.266661 5359.67
  2336.433328 5357.62
  2336.604161 5355.55
  2336.783328 5353.46
  2336.954161 5351.4
  2337.149995 5349.35
  2337.320828 5347.3
  2337.499995 5345.26
  2337.670828 5343.23
  2337.833328 5341.2
  2338.016661 5339.19
  2338.199995 5337.1
  2338.370828 5335.1
  2338.554161 5333.02
  2338.737494999999 5330.93
  2338.920827999999 5328.86
  2339.104161 5326.79
  2339.283328 5324.75
  2339.466661 5322.69
  2339.649995 5320.66
  2339.833328 5318.619999999999
  2340.033328 5316.610000000001
  2340.216661 5314.59
  2340.399995 5312.57
  2340.570828 5310.56
  2340.766661 5308.48
  2340.954161 5306.4
  2341.149995 5304.32
  2341.337495 5302.25
  2341.533328 5300.19
  2341.720828 5298.119999999999
  2341.916661 5296.09
  2342.099995 5294.04
  2342.287495 5292.009999999999
  2342.483327999999 5289.99
  2342.670827999999 5287.97
  2342.883328 5285.96
  2343.079161 5283.96
  2343.266661 5281.95
  2343.454161 5279.87
  2343.654161 5277.8
  2343.854161 5275.73
  2344.054161 5273.67
  2344.254161 5271.61
  2344.454161 5269.56
  2344.654161 5267.53
  2344.854161 5265.489999999999
  2345.049995 5263.46
  2345.249995 5261.44
  2345.449995 5259.43
  2345.654161 5257.370000000001
  2345.883328 5255.29
  2346.087495 5253.22
  2346.299995 5251.14
  2346.499995 5249.130000000001
  2346.704161 5247.080000000001
  2346.916661 5245.04
  2347.120828 5242.99
  2347.333328 5240.95
  2347.537495 5238.920000000001
  2347.749995 5236.9
  2347.954161 5234.82
  2348.166661 5232.819999999999
  2348.370828 5230.81
  2348.587495 5228.74
  2348.820828 5226.68
  2349.037495 5224.64
  2349.249995 5222.6
  2349.466661 5220.57
  2349.683328 5218.53
  2349.899995 5216.53
  2350.116661 5214.51
  2350.337495 5212.44
  2350.566661 5210.37
  2350.783328 5208.299999999999
  2351.004161 5206.27
  2351.233328 5204.21
  2351.437495 5202.09
  2351.716661 5200.02
  2351.937495 5197.98
  2352.154161 5195.97
  2352.383328 5193.96
  2352.616661 5191.89
  2352.849995 5189.83
  2353.083328 5187.759999999999
  2353.316661 5185.72
  2353.537495 5183.69
  2353.770828 5181.65
  2354.004161 5179.62
  2354.237495 5177.6
  2354.487494999999 5175.6
  2354.720828 5173.579999999999
  2354.954161 5171.52
  2355.187495 5169.51
  2355.420827999999 5167.510000000001
  2355.666661 5165.48
  2355.904161 5163.43
  2356.149995 5161.4
  2356.387495 5159.310000000001
  2356.633328 5157.28
  2356.870828 5155.26
  2357.116661 5153.24
  2357.370828 5151.23
  2357.616661 5149.23
  2357.854161 5147.17
  2358.104161 5145.130000000001
  2358.354161 5143.09
  2358.604161 5141.05
  2358.854161 5139.03
  2359.104161 5137
  2359.349995 5135
  2359.599995 5132.959999999999
  2359.837495 5130.8
  2360.120828 5128.78
  2360.370828 5126.680000000001
  2360.654161 5124.66
  2360.904161 5122.63
  2361.166661 5120.59
  2361.420827999999 5118.58
  2361.683328 5116.56
  2361.937495 5114.56
  2362.204161 5112.500000000001
  2362.466661 5110.450000000001
  2362.733327999999 5108.4
  2362.999995 5106.37
  2363.283328 5104.35
  2363.549995 5102.35
  2363.804161 5100.34
  2364.079161 5098.34
  2364.345828 5096.34
  2364.616661 5094.31
  2364.887495 5092.27
  2365.154161 5090.24
  2365.433328 5088.22
  2365.704161 5086.21
  2365.999995 5084.21
  2366.283328 5082.15
  2366.554161 5080.09
  2366.837495 5078.05
  2367.120828 5076.01
  2367.404161 5073.99
  2367.687495 5071.97
  2367.970828 5069.94
  2368.254161 5067.89
  2368.537495 5065.87
  2368.849995 5063.82
  2369.137495 5061.78
  2369.433328 5059.7
  2369.720828 5057.64
  2370.016661 5055.62
  2370.304161 5053.6
  2370.599995 5051.58
  2370.887495 5049.53
  2371.183328 5047.52
  2371.483328 5045.48
  2371.799995 5043.44
  2372.099995 5041.42
  2372.387495 5039.37
  2372.687495 5037.35
  2372.987495 5035.319999999999
  2373.287495 5033.32
  2373.595828 5031.32
  2373.887495 5029.28
  2374.199995 5027.23
  2374.504161 5025.22
  2374.833328 5023.189999999999
  2375.133328 5021.19
  2375.445828 5019.19
  2375.754161 5017.14
  2376.070828 5015.12
  2376.387495 5013.100000000001
  2376.699995 5011.09
  2377.016661 5009.07
  2377.337495 5007.02
  2377.683328 5004.98
  2377.999995 5002.940000000001
  2378.320828 5000.91
  2378.649995 4998.9
  2378.970828 4996.9
  2379.299995 4994.89
  2379.616661 4992.89
  2379.949995 4990.84
  2380.283328 4988.81
  2380.633328 4986.78
  2380.966661 4984.72
  2381.299994999999 4982.68
  2381.404161 4984.79
  2381.420828 4982.47
  2381.429161 4982.46
  2381.433328 4991.41
  2381.437495 5000.42
  2381.454161 5004.2
  2381.470828 5006.56
  2381.487494999999 5008.750000000001
  2381.516661 5011.32
  2381.537495 5013.600000000001
  2381.570828 5016.07
  2381.604161 5018.16
  2381.637495 5020.24
  2381.683328 5022.56
  2381.720828 5024.75
  2381.770828 5026.950000000001
  2381.820828 5029.03
  2381.870828 5031.07
  2381.933328 5033.15
  2381.987495 5035.17
  2382.054161 5037.26
  2382.120828 5039.52
  2382.145828 5040.71
  2382.149995 5054.49
  2382.154161 5067.44
  2382.162495 5069.14
  2382.166661 5096.350000000001
  2382.170828 5121.86
  2382.174995 5121.86
  2382.179161 5124.759999999999
  2382.183328 5170.42
  2382.187495 5213.27
  2382.191661 5213.27
  2382.195828 5210.93
  2382.199995 5172.86
  2382.204161 5137.13
  2382.212495 5136.62
  2382.216661 5128.42
  2382.220828 5120.74
  2382.229161 5121.3
  2382.233327999999 5130.01
  2382.237494999999 5138.16
  2382.262495 5139.6
  2382.266661 5145.53
  2382.270828 5151.5
  2382.299995 5154.500000000001
  2382.333328 5158.2
  2382.345828 5159.94
  2382.349995 5164.960000000001
  2382.354161 5170.01
  2382.370828 5173.65
  2382.379161 5173.66
  2382.383328 5180.33
  2382.387495 5187.049999999999
  2382.404161 5189.37
  2382.420827999999 5192.79
  2382.437495 5195.4
  2382.454161 5198.07
  2382.462495 5198.49
  2382.466661 5204.82
  2382.470828 5210.77
  2382.487495 5213.659999999999
  2382.504161 5216.24
  2382.533328 5219.54
  2382.545828 5221.28
  2382.549995 5228.089999999999
  2382.554161 5234.490000000001
  2382.570828 5236.51
  2382.587495 5239.15
  2382.604161 5241.63
  2382.620828 5244.43
  2382.637495 5246.91
  2382.645828 5246.91
  2382.649995 5251.3
  2382.654161 5255.700000000001
  2382.670828 5259.23
  2382.679161 5259.24
  2382.683328 5261.81
  2382.687495 5264.38
  2382.733328 5267.93
  2382.749995 5270.759999999999
  2382.766661 5272.85
  2382.783328 5275.52
  2382.795827999999 5276.99
  2382.799994999999 5280.210000000001
  2382.804161 5283.24
  2382.820828 5286.23
  2382.837495 5289.960000000001
  2382.866661 5293.34
  2382.883328 5296.67
  2382.899995 5299.16
  2382.920828 5301.99
  2382.929161 5302.32
  2382.933328 5307.51
  2382.937495 5312.37
  2382.954161 5315.73
  2382.962495 5315.74
  2382.966661 5317.92
  2382.970828 5320.1
  2382.979161 5320.12
  2382.983327999999 5317.239999999999
  2382.987494999999 5314.37
  2383.016661 5316.69
  2383.029161 5318.159999999999
  2383.033328 5322.24
  2383.037495 5326.33
  2383.054161 5329.14
  2383.070828 5332.25
  2383.099995 5335.220000000001
  2383.112495 5336.59
  2383.116661 5333.049999999999
  2383.120828 5329.74
  2383.137495 5332.01
  2383.145828 5332.33
  2383.149995 5337.279999999999
  2383.154161 5341.9
  2383.170827999999 5344.65
  2383.212495 5346.71
  2383.233328 5349.52
  2383.254161 5351.99
  2383.270828 5354.49
  2383.287495 5356.87
  2383.316661 5359.44
  2383.337495 5361.87
  2383.366661 5364.52
  2383.379161 5365.53
  2383.383328 5370.05
  2383.387495 5374.6
  2383.404161 5378.08
  2383.412495 5378.08
  2383.416661 5374.92
  2383.420828 5371.77
  2383.437495 5374.47
  2383.466661 5376.8
  2383.487495 5379.05
  2383.512495 5381.13
  2383.516661 5385.45
  2383.520828 5389.47
  2383.529161 5389.6
  2383.533328 5391.61
  2383.549994999999 5390.2
  2383.554161 5387.3
  2383.583328 5389.38
  2383.604161 5391.48
  2383.612495 5391.84
  2383.616661 5397.11
  2383.620828 5402.03
  2383.637495 5404.47
  2383.645828 5404.47
  2383.649995 5400.66
  2383.654161 5396.83
  2383.670828 5399.100000000001
  2383.704161 5401.62
  2383.712495 5401.62
  2383.716661 5407.02
  2383.720828 5412.43
  2383.737494999999 5414.62
  2383.754161 5416.73
  2383.762495 5416.73
  2383.766661 5412.69
  2383.770828 5408.640000000001
  2383.795828 5409.52
  2383.799995 5413.85
  2383.804161 5417.89
  2383.812495 5418.03
  2383.816661 5420.04
  2383.833328 5423.03
  2383.854161 5425.53
  2383.862495 5425.3
  2383.866661 5421.780000000001
  2383.870828 5418.49
  2383.895828 5419.62
  2383.899995 5424.92
  2383.904161 5429.88
  2383.933328 5432.71
  2383.945828 5433.28
  2383.949995 5429.27
  2383.954161 5425.53
  2383.983328 5427.53
  2383.995828 5428.08
  2383.999995 5433.05
  2384.004161 5438.03
  2384.020828 5440.189999999999
  2384.049995 5442.91
  2384.070828 5445.31
  2384.099995 5447.49
  2384.120828 5449.75
  2384.149995 5452.01
  2384.170828 5454.23
  2384.204161 5456.8
  2384.233328 5459.06
  2384.254161 5461.350000000001
  2384.283328 5463.61
  2384.304161 5466.13
  2384.333328 5468.24
  2384.366661 5470.65
  2384.387495 5472.89
  2384.420828 5475.54
  2384.454161 5478.210000000001
  2384.487494999999 5480.56
  2384.516661 5482.96
  2384.549995 5485.26
  2384.579161 5487.27
  2384.604161 5489.54
  2384.633328 5491.62
  2384.666661 5494.17
  2384.699995 5496.55
  2384.733328 5498.97
  2384.766661 5501.37
  2384.799995 5503.52
  2384.829161 5505.54
  2384.854161 5507.89
  2384.887495 5510.1
  2384.920828 5512.41
  2384.929161 5512.76
  2384.933328 5517.830000000001
  2384.937495 5522.55
  2384.954161 5525.37
  2384.962495 5525.110000000001
  2384.966661 5521.259999999999
  2384.970828 5517.7
  2385.016661 5520.08
  2385.049994999999 5522.220000000001
  2385.062495 5522.8
  2385.066661 5528.079999999999
  2385.070828 5533.33
  2385.095828 5535.28
  2385.099995 5531.21
  2385.104161 5527.17
  2385.149995 5529.37
  2385.179161 5530.839999999999
  2385.183328 5535.610000000001
  2385.187495 5540.35
  2385.204161 5543.05
  2385.233327999999 5545.650000000001
  2385.254161 5547.740000000001
  2385.283328 5549.959999999999
  2385.316661 5552.46
  2385.349995 5554.88
  2385.383328 5557.18
  2385.404161 5559.18
  2385.437495 5561.589999999999
  2385.470828 5563.88
  2385.504161 5566.150000000001
  2385.537495 5568.58
  2385.570828 5570.86
  2385.604161 5572.86
  2385.637495 5575.4
  2385.670828 5577.43
  2385.704161 5579.579999999999
  2385.737495 5581.78
  2385.770828 5584.13
  2385.816661 5586.63
  2385.849995 5588.740000000001
  2385.883328 5591.09
  2385.920828 5593.62
  2385.954161 5595.88
  2385.999995 5598.16
  2386.033328 5600.31
  2386.087495 5602.72
  2386.133328 5605.010000000001
  2386.166661 5607.05
  2386.199995 5609.1
  2386.233328 5611.19
  2386.270828 5613.51
  2386.316661 5615.81
  2386.354161 5617.93
  2386.399995 5620.33
  2386.449995 5622.82
  2386.487495 5625.07
  2386.533328 5627.49
  2386.570828 5629.89
  2386.616661 5632.09
  2386.654161 5634.16
  2386.699995 5636.38
  2386.737494999999 5638.690000000001
  2386.783328 5640.96
  2386.820828 5643.080000000001
  2386.854161 5645.56
  2386.899995 5647.85
  2386.937495 5649.900000000001
  2386.983328 5652.03
  2387.020828 5654.15
  2387.066661 5656.43
  2387.104161 5658.65
  2387.145828 5660.610000000001
  2387.149995 5665.76
  2387.154161 5670.85
  2387.179161 5672.35
  2387.183328 5668.28
  2387.187495 5664.27
  2387.249995 5666.57
  2387.287495 5668.680000000001
  2387.295827999999 5668.76
  2387.299994999999 5674.46
  2387.304161 5680.06
  2387.337495 5682.19
  2387.370828 5684.35
  2387.404161 5686.54
  2387.449995 5688.95
  2387.483327999999 5691.21
  2387.520828 5693.51
  2387.566661 5695.77
  2387.599995 5697.93
  2387.637495 5700.390000000001
  2387.683328 5702.47
  2387.733328 5704.64
  2387.770828 5706.98
  2387.804161 5709.050000000001
  2387.854161 5711.31
  2387.899995 5713.43
  2387.937495 5715.49
  2387.983328 5717.78
  2388.033328 5719.92
  2388.070828 5722.29
  2388.120828 5724.56
  2388.166661 5726.6
  2388.216661 5728.95
  2388.266661 5731.220000000001
  2388.316661 5733.74
  2388.366661 5736.02
  2388.416661 5738.05
  2388.454161 5740.44
  2388.504161 5742.5
  2388.549995 5744.64
  2388.587495 5746.870000000001
  2388.645828 5748.87
  2388.687495 5751.25
  2388.737495 5753.39
  2388.787495 5755.62
  2388.837495 5757.72
  2388.899995 5759.82
  2388.966661 5761.99
  2389.020828 5764.45
  2389.070828 5766.6
  2389.120828 5768.84
  2389.183328 5770.97
  2389.233328 5773.11
  2389.283328 5775.18
  2389.337495 5777.46
  2389.387495 5779.7
  2389.449995 5781.78
  2389.499995 5783.93
  2389.549994999999 5786.070000000001
  2389.599995 5788.14
  2389.649995 5790.15
  2389.699995 5792.25
  2389.729161 5793.639999999999
  2389.733327999999 5798.28
  2389.737494999999 5802.64
  2389.754161 5805.42
  2389.762495 5805.18
  2389.766661 5800.73
  2389.770828 5796.56
  2389.837495 5798.61
  2389.879161 5799.999999999999
  2389.883328 5804.55
  2389.887495 5809.15
  2389.904161 5811.5
  2389.937495 5813.83
  2389.983328 5816.23
  2390.020828 5818.59
  2390.066661 5820.749999999999
  2390.104161 5822.86
  2390.154161 5825.03
  2390.199995 5827.13
  2390.249995 5829.33
  2390.304161 5831.59
  2390.349995 5833.82
  2390.399995 5835.890000000001
  2390.449995 5838.21
  2390.499995 5840.47
  2390.549995 5842.62
  2390.604161 5844.800000000001
  2390.654161 5846.850000000001
  2390.704161 5848.9
  2390.766661 5851.17
  2390.820828 5853.53
  2390.883328 5855.67
  2390.937495 5857.79
  2390.962495 5858.569999999999
  2390.966661 5869.780000000001
  2390.970828 5881.03
  2390.979161 5881.09
  2390.983328 5918.85
  2390.987495 5956.88
  2390.995828 5957.18
  2390.999995 5931
  2391.004161 5904.750000000001
  2391.012495 5904.68
  2391.016661 5940.45
  2391.020828 5976.43
  2391.029161 5976.67
  2391.033328 5944.94
  2391.037495 5912.93
  2391.045827999999 5914.09
  2391.049994999999 5934.09
  2391.054161 5952.92
  2391.062495 5953.52
  2391.066661 5962.99
  2391.070828 5971.84
  2391.079161 5971.07
  2391.083328 5958.590000000001
  2391.087495 5946.91
  2391.104161 5949.19
  2391.133328 5951.8
  2391.162495 5954.17
  2391.166661 5961.29
  2391.170828 5967.94
  2391.179161 5967.629999999999
  2391.183328 5962.35
  2391.187495 5957.39
  2391.195828 5958.24
  2391.199995 5971.82
  2391.204161 5984.570000000001
  2391.212495 5984.570000000001
  2391.216661 5993.71
  2391.220828 6002.899999999999
  2391.229161 6002.939999999999
