          Elapsed time          Liquid rate
                 (hr)              (STB/D)
  3447.878726111201 -18982.41831551262
  3448.170392777858 -18972.35133990795
  3448.462059444515 -18978.43305475926
  3448.545392777858 -19628.06007280339
  3448.628726111201 -20156.46346495329
  3448.712059444457 -20442.77305424177
  3448.7953927778 -20481.54511296666
  3448.87872611123 -20431.61752698272
  3448.962059444573 -20433.37401341477
  3449.045392777829 -20332.41558105671
  3449.128726111172 -20264.50013751231
  3449.212059444515 -20223.86588520174
  3449.378726111114 -20186.93916850175
  3449.670392777771 -20175.19191434435
  3450.045392777771 -20163.51205986075
  3450.712059444515 -20153.4277169059
  3451.545392777945 -20142.6196883454
  3452.25372611123 -20131.42434131218
  3453.128726111201 -20121.05659624196
  3454.462059444515 -20110.97982772396
  3456.045392777858 -20100.94500119741
  3457.628726111201 -20090.69576567731
  3459.253726111172 -20080.68913039851
  3461.045392777829 -20070.52251322212
  3463.003726111172 -20060.23244562045
  3464.837059444544 -20049.76238857592
  3466.462059444515 -20039.43013787461
  3468.045392777858 -20028.9767001156
  3469.587059444573 -20018.62098189868
  3471.00372611123 -20008.12295789849
  3472.295392777916 -19997.55293802896
  3473.545392777887 -19986.85922830512
  3474.795392777858 -19976.15773268465
  3476.003726111201 -19965.6811855835
  3477.128726111201 -19955.53835210504
  3478.253726111201 -19945.49641736577
  3479.712059444486 -19935.01883156624
  3481.628726111201 -19924.76021184589
  3483.712059444515 -19922.57569676742
  3485.420392777829 -19918.12792431133
  3486.253726111259 -19907.79388420985
  3486.545392777916 -19895.86480526038
  3486.795392777858 -19883.64911071151
  3487.045392777887 -19870.29401091444
  3487.295392777916 -19857.64028073635
  3487.712059444544 -19847.5460207311
  3489.045392777858 -19837.42004535272
  3491.128726111172 -19828.59554389834
  3493.045392777887 -19818.47280943216
  3494.62872611123 -19808.38369490939
  3496.003726111172 -19798.37938415785
  3497.170392777887 -19787.76399612827
  3497.962059444515 -19776.75216604657
  3498.2953927778 -19766.37450573148
  3498.37872611123 -19767.59070243633
  3498.462059444573 -19801.07837104151
  3498.545392777829 -19800.43454058127
  3498.628726111172 -19894.93154798719
  3498.712059444515 -19943.19992527114
  3498.795392777858 -19955.12492716456
  3498.878726111201 -19970.38154768563
  3498.962059444457 -19985.55871983251
  3499.087059444515 -19997.78850206557
  3499.212059444573 -20010.03987876736
  3499.295392777829 -20083.09348089164
  3499.378726111172 -20155.16139211028
  3499.462059444515 -20171.63816913076
  3499.670392777829 -20186.65411569276
  3499.87872611123 -20195.31670851876
  3500.045392777916 -20230.53865952487
  3500.295392777858 -20241.05367842728
  3500.462059444457 -20252.21694121599
  3500.5453927778 -20301.36219776153
  3500.62872611123 -20318.63760557687
  3500.712059444573 -20337.09412366531
  3501.003726111143 -20350.31480441184
  3501.420392777771 -20361.73722546635
  3501.628726111172 -20376.15260926645
  3501.712059444515 -20377.08645195569
  3501.795392777858 -20314.30631376938
  3501.878726111201 -20300.55084730024
  3501.962059444457 -20283.33251779599
  3502.170392777771 -20269.51383577048
  3502.628726111201 -20258.66887901948
  3503.003726111201 -20244.35340775706
  3503.1703927778 -20231.55329734016
  3503.337059444486 -20216.85407764185
  3503.503726111172 -20202.97383710428
  3503.712059444486 -20191.22267432947
  3503.878726111172 -20173.76515055229
  3504.00372611123 -20098.07372957303
  3504.128726111201 -20087.78208426996
  3504.378726111143 -20060.78161014414
  3504.753726111143 -20070.86481304685
  3504.962059444457 -20070.38387846369
  3505.0453927778 -19976.27274316091
  3505.12872611123 -19925.7503574982
  3505.212059444573 -19918.98732072551
  3505.337059444544 -19879.84312941925
  3505.587059444486 -19868.84193062613
  3505.878726111143 -19857.3441973053
  3506.008284083975 -19852.60311184293
  3506.049950750603 -19852.28350407642
  3506.128726111172 -19797.91565937552
  3506.212059444515 -19736.86994122882
  3506.295392777858 -19698.96154136076
  3506.420392777829 -19688.63935093182
  3506.670392777771 -19674.00042560297
  3507.003726111143 -19662.76837395716
  3507.212059444457 -19663.61790134766
  3507.2953927778 -17458.50599572953
  3507.37872611123 -15742.96553518549
  3507.462059444573 -14828.48624307619
  3507.545392777829 -14340.74216425212
  3507.628726111172 -14084.77054141938
  3507.712059444515 -13953.75220688726
  3507.795392777858 -13889.9883218864
  3507.878726111201 -9886.933935656163
  3507.962059444457 -7412.340788201126
  3508.0453927778 -6063.30073549765
  3508.12872611123 -5028.384344873328
  3508.212059444573 -4411.188263593982
  3508.295392777829 -4078.86688494728
  3508.378726111172 -3900.122990362005
  3508.462059444515 -3805.773627490295
  3508.545392777858 -3746.334666631355
  3508.628726111201 -2896.985293832435
  3508.712059444457 -2205.063902380016
  3508.7953927778 -1795.767025427684
  3508.87872611123 -1573.133847298232
  3508.962059444573 -1453.155577489717
  3509.045392777829 -1388.967139400387
  3509.128726111172 -1354.813062712356
  3509.212059444515 -1311.273202988168
  3509.295392777858 -1308.771489751719
  3509.378726111201 -757.6379342159422
  3509.462059444457 -414.3652315976876
  3509.5453927778 -225.8155228525552
  3509.62872611123 -120.0029204511997
  3509.712059444573 -55.13781752373071
  3509.795392777829 -40.98073386465988
  3509.9203927778 -27.76031550783757
  3510.045392777858 -21.84625840939797
  3510.128726111201 -587.3636888433888
  3510.212059444457 -897.7415025547795
  3510.2953927778 -1068.258272534946
  3510.37872611123 -1164.77425625262
  3510.462059444573 -1226.078901608712
  3510.545392777829 -1241.841955425402
  3510.6703927778 -1256.31060589384
  3510.878726111114 -1266.553287593701
  3511.0453927778 -1277.35157423831
  3511.12872611123 -1538.552179967618
  3511.212059444573 -1736.129537341195
  3511.295392777829 -1844.905397414839
  3511.378726111172 -1905.962998553576
  3511.50372611123 -1943.568687636326
  3511.753726111259 -1961.885995330262
  3511.962059444573 -1973.757420471883
  3512.013659348973 -1975.939687183652
  3512.055326015601 -1976.459934565599
  3512.128726111172 -2697.183964186796
  3512.212059444515 -3643.509935075638
  3512.295392777858 -4157.29058666339
  3512.378726111201 -4439.195024627872
  3512.462059444457 -4591.97429508271
  3512.5453927778 -4677.288899955634
  3512.62872611123 -4727.766235753587
  3512.753726111201 -4739.258040365715
  3512.9203927778 -4754.273591905519
  3513.020042482152 -4760.429427357546
  3513.061709148868 -4761.536731991894
  3513.128726111201 -5563.005337993928
  3513.212059444457 -6880.328249576207
  3513.2953927778 -7589.337864000443
  3513.37872611123 -7970.339445955109
  3513.462059444573 -8172.229909973682
  3513.545392777829 -8280.537804235504
  3513.628726111172 -8344.335107614275
  3513.712059444515 -8356.731571905491
  3513.878726111114 -8367.145474417313
  3514.029452126822 -8373.974560035364
  3514.071118793538 -8374.508851872239
  3514.12872611123 -9682.941241885917
  3514.212059444573 -13103.0033501708
  3514.295392777829 -14934.8134932291
  3514.378726111172 -15906.99434314689
  3514.462059444515 -16343.89420009637
  3514.545392777858 -16646.41453079382
  3514.628726111201 -16799.22760954006
  3514.878726111143 -16874.1742182356
  3515.128726111172 -16859.48626677935
  3515.212059444515 -18581.08520829263
  3515.295392777858 -19582.35627197498
  3515.378726111201 -20101.90238997617
  3515.462059444457 -20365.41693568661
  3515.5453927778 -20488.84519178375
  3515.712059444486 -20549.10290439263
  3515.878726111172 -20540.99005581791
  3515.962059444515 -20527.69527463081
  3516.045392777858 -20508.66080362129
  3516.128726111201 -20489.13782869011
  3516.212059444457 -20471.2531487446
  3516.2953927778 -20456.30655370073
  3516.37872611123 -20445.00182246596
  3516.462059444573 -20437.15193356858
  3516.545392777829 -20394.9987516076
  3516.628726111172 -20356.88775335146
  3516.712059444515 -20345.88308983773
  3516.795392777858 -20330.14550761116
  3516.878726111201 -20312.12216077242
  3516.962059444457 -20296.29231310689
  3517.0453927778 -20282.32337573918
  3517.12872611123 -20265.01431751648
  3517.212059444573 -20248.63216605512
  3517.337059444544 -20238.40838280503
  3517.50372611123 -20221.43285610232
  3517.670392777829 -20202.85804957051
  3517.837059444515 -20184.69564476868
  3518.003726111201 -20167.41964343028
  3518.1703927778 -20150.12936833923
  3518.337059444486 -20132.73903061339
  3518.462059444457 -20120.21864768709
  3518.5453927778 -20116.48416177134
  3518.670392777858 -20078.48015315348
  3518.962059444515 -20067.73249730765
  3519.295392777887 -20054.92522776052
  3519.545392777916 -20043.71703726285
  3519.795392777858 -20032.38821812797
  3520.045392777887 -20022.2967742593
  3520.253726111201 -20009.93956441287
  3520.4203927778 -19995.70869941864
  3520.587059444486 -19979.14294953447
  3520.837059444515 -19966.22866724351
  3521.128726111172 -19953.6589734555
  3521.337059444486 -19938.14159332275
  3522.170392777829 -19926.00099273842
  3523.378726111172 -19936.92155119919
  3524.003726111201 -19926.21938454212
  3524.212059444515 -19919.62387647459
  3524.295392777858 -19967.14682813666
  3524.420392777829 -20002.20696261013
  3524.962059444515 -19991.04667709232
  3525.462059444573 -19996.36679880809
  3525.545392777829 -19936.1430896798
  3525.628726111172 -19922.26948412027
  3525.795392777858 -19910.2420641234
  3526.170392777858 -19899.37160734453
  3526.795392777887 -19888.59145430106
  3527.462059444544 -19878.08194298233
  3527.878726111172 -19866.02376338951
  3528.045392777858 -19848.27629110238
  3528.170392777829 -19835.44747252485
  3528.378726111143 -19819.32003299871
  3528.670392777887 -19806.69327585123
  3529.087059444515 -19796.67716258577
  3529.378726111172 -19792.12799468632
  3529.462059444515 -19740.79487774996
  3529.545392777858 -19726.07995323491
  3529.670392777829 -19711.74092809716
  3529.837059444515 -19695.77311892433
  3530.212059444515 -19684.41604647699
  3530.5453927778 -19687.55291008024
  3530.62872611123 -19634.40897210569
  3530.712059444573 -19587.13708678031
  3530.795392777829 -19581.76347115776
  3530.878726111172 -19680.8617356611
  3530.962059444515 -19747.47087464026
  3531.337059444515 -19786.43405596511
  3532.420392777887 -19776.05470488865
  3533.212059444515 -19768.72015798424
  3533.295392777858 -19834.81034326476
  3533.378726111201 -19879.23566814956
  3533.462059444457 -19891.3943777534
  3533.5453927778 -19905.43533488152
  3533.62872611123 -19948.16062212208
  3533.712059444573 -19955.63059141909
  3533.795392777829 -20047.02337577971
  3533.878726111172 -20107.14592985684
  3533.962059444515 -20120.02400590823
  3534.045392777858 -20135.3213329551
  3534.128726111201 -20151.45214230675
  3534.212059444457 -20169.25427602556
  3534.2953927778 -20188.72380041585
  3534.503726111201 -20203.83393057656
  3534.712059444515 -20215.41411663451
  3534.795392777858 -20221.53458204759
  3534.878726111201 -20236.53969990896
  3534.962059444457 -20255.30045508073
  3535.253726111114 -20268.23405050936
  3535.545392777858 -20259.16074518552
  3535.628726111201 -20202.93231157941
  3535.712059444457 -20186.00460020607
  3535.920392777771 -20172.1182609938
  3536.295392777771 -20161.66392996571
  3536.5453927778 -20146.31743737523
  3536.62872611123 -20130.84077388514
  3536.753726111201 -20115.69088052868
  3537.128726111201 -20104.62102916166
  3537.438782008714 -20097.95615515322
  3537.480448675342 -20097.11202210671
  3537.545392777829 -20055.0102445618
  3537.628726111172 -19979.64796027055
  3537.920392777916 -19944.15844923602
  3538.295392777916 -19954.22354687032
  3538.462059444515 -19964.22461708694
  3538.545392777858 -19962.97888530149
  3538.628726111201 -19849.8053065767
  3538.712059444457 -19803.09040545175
  3538.7953927778 -19789.66947199523
  3538.962059444486 -19778.2559840071
  3539.295392777771 -19765.98500669812
  3539.5453927778 -19763.61611264957
  3539.62872611123 -19657.6354464873
  3539.712059444573 -19662.18575601789
  3539.795392777829 -19675.82839446677
  3539.878726111172 -19699.42564176846
  3539.962059444515 -19725.41342976107
  3540.712059444515 -19742.6857364372
  3542.295392777858 -19752.76685497292
  3543.212059444457 -19746.08949593451
  3543.2953927778 -19795.52089233467
  3543.420392777858 -19807.67246408315
  3543.670392777887 -19822.14706722062
  3543.962059444544 -19832.17499266438
  3545.128726111172 -19846.75304578649
  3546.670392777887 -19848.1202396222
  3547.545392777945 -19837.95160963617
  3548.003726111201 -19826.22074742602
  3548.128726111172 -19815.28750978049
  3548.212059444515 -19804.62129907111
  3548.295392777858 -19816.12891385132
  3548.378726111201 -19963.32849817447
  3548.462059444457 -20043.43455137277
  3548.5453927778 -20085.27124212782
  3548.62872611123 -20095.29512370165
  3548.712059444573 -20107.93686899878
  3548.837059444544 -20120.27937627664
  3548.962059444515 -20133.73693940343
  3549.045392777858 -19981.66645985754
  3549.128726111201 -19720.0195542867
  3549.212059444457 -19633.19871035888
  3549.2953927778 -19626.96358604893
  3549.37872611123 -19613.64581167106
  3549.462059444573 -19596.49530890855
  3549.587059444544 -19581.12579793776
  3549.712059444515 -19566.36091843938
  3549.776442801522 -19563.84993009777
  3549.818109468237 -19562.48093782751
  3549.878726111201 -19601.59186085891
  3549.962059444457 -19687.58784111742
  3550.0453927778 -19739.79456735484
  3550.12872611123 -19757.43671364952
  3550.253726111201 -19768.03228717688
  3550.4203927778 -19783.72832823373
  3550.587059444486 -19799.43058797307
  3550.753726111172 -19813.57850326745
  3550.920392777858 -19826.8731356765
  3551.087059444544 -19840.48157519671
  3551.212059444515 -19856.6441002153
  3551.5453927778 -19867.70163760415
  3551.878726111172 -19877.478659328
  3551.962059444515 -19923.71531988426
  3552.045392777858 -19968.2064246264
  3552.128726111201 -19983.75370099155
  3552.212059444457 -20001.41218075572
  3552.545392777829 -20014.4592926002
  3552.962059444544 -20024.97871196585
  3553.12872611123 -20022.5693733216
  3553.212059444573 -20011.81367484821
  3553.295392777829 -19962.23591683825
  3553.4203927778 -19949.1423350526
  3553.587059444486 -19937.30020567798
  3553.753726111172 -19925.27951661283
  3554.878726111172 -19912.24313838995
  3556.795392777887 -19911.31393968349
  3557.795392777916 -19892.50199679258
  3558.045392777858 -19882.19302880912
  3558.212059444457 -19869.45079175997
  3558.2953927778 -19854.45972787135
  3558.37872611123 -19835.68335533398
  3558.503726111201 -19820.52588338724
  3558.712059444515 -19806.01824996894
  3559.12872611123 -19794.47188892955
  3559.462059444515 -19804.04046089686
  3559.545392777858 -19823.14785711526
  3559.670392777829 -19839.3025166306
  3559.837059444515 -19853.95925653663
  3560.045392777916 -19865.08110578128
  3560.378726111201 -19875.96471868368
  3561.628726111172 -19886.8806810281
  3563.712059444486 -19887.61289803836
  3565.7953927778 -19887.86014546226
  3567.420392777771 -19880.4933249107
  3568.295392777829 -19869.77151063832
  3569.003726111201 -19858.86362028081
  3570.462059444486 -19848.32326532661
  3572.5453927778 -19847.00683796965
  3574.628726111201 -19848.85392976335
  3576.587059444544 -19843.75004472717
  3578.5453927778 -19833.66138815453
  3580.628726111201 -19823.69388822872
  3582.587059444544 -19816.19153049424
  3584.003726111114 -19806.09309068748
  3584.795392777829 -19795.35606265795
  3585.37872611123 -19785.00505472453
  3586.337059444544 -19774.9906456881
  3588.045392777858 -19764.96220256503
  3590.003726111201 -19759.36333089968
  3591.712059444515 -19748.69158885064
  3593.5453927778 -19738.53776718157
  3595.587059444486 -19728.93706609589
  3597.503726111201 -19718.53221530925
  3599.003726111201 -19708.48480906521
  3600.087059444486 -19698.25981106554
  3601.337059444457 -19688.0917877241
  3602.878726111172 -19677.86258773822
  3604.462059444515 -19667.40378453783
  3606.045392777858 -19657.27503177141
  3607.587059444573 -19647.22178926555
  3609.087059444573 -19637.1674446346
  3610.628726111201 -19626.81876591078
  3612.378726111143 -19616.43383941285
  3613.962059444486 -19606.22767527205
  3614.878726111172 -19595.88723042249
  3615.420392777858 -19585.2978232185
  3615.712059444515 -19575.01447546298
  3615.795392777858 -19670.53359401428
  3615.878726111201 -19715.19743234246
  3615.962059444457 -19725.68682276788
  3616.253726111114 -19776.121247785
  3616.712059444544 -19765.19311270021
  3617.462059444544 -19752.73460789229
  3619.0453927778 -19742.66897573594
  3621.128726111201 -19738.7553513935
  3622.920392777945 -19737.69650859791
  3623.712059444573 -19745.19712513623
  3624.795392777858 -19756.98032752558
  3626.878726111172 -19760.74984530231
  3628.128726111143 -19749.39765066519
  3628.587059444486 -19737.25191319025
  3629.5453927778 -19725.98380598744
  3631.295392777829 -19715.92016823661
  3633.045392777858 -19710.08917197306
  3633.837059444486 -19698.39949507541
  3634.087059444515 -19687.49582635733
  3634.837059444515 -19677.38265639356
  3635.462059444457 -19666.79042481221
  3635.505565989995 -19664.63598996203
  3635.547232656711 -19664.54085638027
  3635.62872611123 -19594.10591416242
  3635.712059444573 -19520.41708761665
  3635.795392777829 -19480.32489729675
  3635.878726111172 -19469.06255162949
  3635.962059444515 -19455.43658211141
  3637.0453927778 -19445.15686614724
  3638.212059444515 -19446.11040102824
  3638.362192757515 -19438.8074678774
  3638.403859424143 -19435.78893268954
  3638.462059444457 -19393.03352607783
  3638.5453927778 -19285.28313827952
  3638.878726111172 -19451.43211555931
  3639.212059444457 -19458.2270600356
  3639.2953927778 -19469.67770886109
  3639.545392777829 -19515.72004009522
  3639.837059444486 -19527.69374180178
  3639.962059444457 -19518.25980214081
  3640.0453927778 -19507.39902340013
  3640.253726111201 -19493.65190946089
  3640.628726111201 -19483.54340012465
  3641.128726111172 -19468.79650203745
  3641.670392777858 -19458.44411992744
  3642.712059444515 -19447.45063189044
  3644.378726111114 -19434.88716086311
  3646.295392777829 -19446.24958573809
  3648.37872611123 -19439.99756372924
  3650.462059444544 -19436.837484313
  3652.045392777887 -19433.95991802898
  3653.045392777829 -19421.74641996211
  3653.837059444457 -19409.64323065206
  3654.212059444457 -19398.53770861033
  3654.2953927778 -19386.05542870069
  3654.37872611123 -19369.93579841559
  3654.462059444573 -19354.60317569137
  3654.545392777829 -19379.97023112851
  3654.628726111172 -19364.06359040356
  3654.712059444515 -19344.9690772476
  3654.795392777858 -19326.57841699508
  3655.003726111259 -19314.63722580451
  3655.212059444573 -19298.3117335483
  3655.295392777829 -19289.44155013316
  3655.378726111172 -19325.72683323583
  3655.462059444515 -19330.66814305146
  3655.587059444486 -19369.64606576484
  3655.712059444457 -19359.60836356476
  3655.7953927778 -19353.597169111
  3655.87872611123 -19382.26322700898
  3655.962059444573 -19420.39111674585
  3656.045392777829 -19454.61531903389
  3656.337059444486 -19417.48480775363
  3656.670392777858 -19405.71227822935
  3656.795392777829 -19395.08594230281
  3656.878726111172 -19387.67427455843
  3657.962059444544 -19423.23888617414
  3659.712059444573 -19416.39952957304
  3660.962059444544 -19405.96789750916
  3661.837059444515 -19395.86984277443
  3662.212059444515 -19394.56782163083
  3662.295392777858 -19372.99084481308
  3662.462059444544 -19405.59703925544
  3663.628726111172 -19394.62649909236
  3665.712059444486 -19391.52679809521
  3667.7953927778 -19386.87720159844
  3669.878726111201 -19387.82699601755
  3671.753726111201 -19385.97806543814
  3673.503726111143 -19375.20638891378
  3675.462059444486 -19365.03047105354
  3677.420392777829 -19355.89573396513
  3679.0453927778 -19345.49174861607
  3680.503726111085 -19334.8667338718
  3682.170392777771 -19324.41758461525
  3684.128726111201 -19314.20852220984
  3685.295392777916 -19300.72539165153
  3685.462059444515 -19288.99831588112
  3685.508953266166 -19285.82743225703
  3685.550619932881 -19285.42963944633
  3685.628726111201 -14395.65243301553
  3685.712059444457 -8804.449159792499
  3685.7953927778 -4977.372993483971
  3685.87872611123 -2718.92567423063
  3685.962059444573 -1485.095864935781
  3686.045392777829 -810.980279409359
  3686.128726111172 -442.5704014095058
  3686.212059444515 -241.6051299622492
  3686.295392777858 -130.6872455224185
  3686.378726111201 -67.88966853641568
  3686.462059444457 -28.67430291669414
  3686.587059444515 -18.49769820327034
  3687.462059444573 -5.088061834667472
  3692.003695277846 -0.5429146004911292
  3704.607788611029 0
  3706.045367777726 0.915909250058126
  3706.128701111069 -492.5400476433911
  3706.212034444412 -813.3091130928356
  3706.295367777755 -1070.585586844951
  3706.378701111011 -1325.645594127365
  3706.462034444354 -1744.383495468063
  3706.545367777784 -2435.543046930594
  3706.628701111127 -3312.542269912602
  3706.712034444383 -4141.666867669365
  3706.795367777726 -4886.002418733047
  3706.878701111069 -5577.799384875008
  3706.962034444412 -6226.715078033313
  3707.045367777755 -7064.073087461289
  3707.128701111011 -7801.722099794495
  3707.212034444354 -8549.499598140113
  3707.295367777784 -9207.347716744889
  3707.378701111127 -9824.137660781715
  3707.462034444383 -10552.21747650479
  3707.545367777726 -11106.32239179099
  3707.628701111069 -11791.61695466151
  3707.712034444412 -12366.17350126653
  3707.795367777755 -13056.48440480714
  3707.878701111011 -13610.1751057014
  3707.962034444354 -14243.7925783209
  3708.045367777784 -14818.92736385098
  3708.128701111127 -15456.36411859019
  3708.212034444383 -16013.1276175721
  3708.295367777726 -16605.64482209232
  3708.378701111069 -17168.38082785769
  3708.462034444412 -17744.40301880247
  3708.545367777755 -18303.43946561708
  3708.628701111011 -18867.89252482797
  3708.712034444354 -19301.22257569611
  3708.795367777784 -19305.73885284549
  3708.878701111127 -19418.72409590632
  3708.962034444383 -19449.53803313506
  3709.045367777726 -19446.43171333343
  3709.170367777784 -19514.52817317045
  3709.295367777755 -19525.19040662848
  3709.378701111011 -19496.46906977955
  3709.462034444354 -19496.98668246653
  3709.545367777784 -19523.68457678087
  3709.628701111127 -19513.16348174112
  3709.712034444383 -19503.44450724363
  3709.795367777726 -19548.27864244599
  3709.878701111069 -19584.03677837068
  3709.962034444412 -19514.82732084119
  3710.045367777755 -19515.12081989972
  3710.170367777726 -19552.10549110818
  3710.337034444412 -19540.93365339104
  3710.545367777726 -19521.74911198227
  3710.712034444412 -19507.40106296683
  3710.795367777755 -19455.41424567492
  3710.878701111011 -19447.01462375484
  3710.962034444354 -19391.77824687176
  3711.045367777784 -19467.65558374784
  3711.128701111127 -19476.88667386582
  3711.212034444383 -19487.229435921
  3711.295367777726 -19572.48470308477
  3711.378701111069 -19536.22233050632
  3711.545367777668 -19563.38150966621
  3711.712034444354 -19552.26933142078
  3711.795367777784 -19548.7182499383
  3711.878701111127 -19600.00081233953
  3711.962034444383 -19590.7301153022
  3712.045367777726 -19732.19269161088
  3712.128701111069 -19804.65296214842
  3712.25370111104 -19837.27422804624
  3712.378701111011 -19827.869480605
  3712.462034444354 -19811.09817165299
  3712.545367777784 -19787.5334391827
  3712.628701111127 -19763.08130247883
  3712.712034444383 -19740.96392435834
  3712.795367777726 -19692.56896162299
  3712.878701111069 -19679.42200198762
  3712.962034444412 -19666.22137047744
  3713.045367777755 -19650.97409689728
  3713.128701111011 -19633.39588356641
  3713.212034444354 -19595.982253421
  3713.295367777784 -19573.19270530658
  3713.378701111127 -19554.99668600189
  3713.462034444383 -19540.21021742111
  3713.545367777726 -19571.14598815734
  3713.628701111069 -19602.60706383992
  3713.712034444412 -19607.0555611582
  3713.795367777755 -19696.88003304563
  3713.878701111011 -19738.32459813045
  3714.045367777697 -19771.06005205981
  3714.212034444383 -19767.41799111724
  3714.295367777726 -19740.57413516006
  3714.378701111069 -19750.32644328275
  3714.462034444412 -19763.30195557741
  3714.587034444383 -19775.72721910859
  3714.753701111069 -19788.19803979959
  3714.96203444447 -19799.24779396706
  3715.212034444412 -19813.95111444149
  3715.378701111011 -19826.08365990221
  3715.462034444354 -19824.10507585458
  3715.545367777784 -19786.17931568399
  3715.628701111127 -19741.97795671539
  3715.712034444383 -19728.04018328213
  3715.795367777726 -19709.30440529233
  3715.878701111069 -19688.89257942589
  3715.962034444412 -19669.58740919129
  3716.045367777755 -19655.82115846881
  3716.128701111011 -19646.49407166793
  3716.212034444354 -19633.95028990206
  3716.337034444412 -19620.47168333421
  3716.462034444383 -19607.96937601751
  3716.545367777726 -19600.19730474435
  3716.628701111069 -19585.62966171437
  3716.75370111104 -19569.79367657432
  3716.878701111011 -19555.12702893523
  3716.962034444354 -19549.51047960082
  3717.045367777784 -19580.33217502121
  3717.128701111127 -19525.36973544669
  3717.212034444383 -19651.34481175582
  3717.295367777726 -19705.74208704169
  3717.545367777755 -19743.56048719439
  3717.837034444412 -19731.09283021789
  3718.003701111098 -19715.4202630225
  3718.170367777784 -19704.21077196243
  3718.337034444383 -19690.2306471732
  3718.503701111069 -19673.59668596035
  3718.670367777755 -19656.05920408955
  3718.837034444354 -19640.2837258459
  3719.087034444383 -19629.2771300596
  3719.420367777755 -19617.14081231841
  3719.75370111104 -19606.18962697674
  3720.045367777697 -19595.88296631202
  3720.253701111098 -19585.77259406891
  3720.420367777784 -19575.1410622062
  3720.545367777755 -19559.61898086024
  3720.628701111011 -19612.48089324577
  3720.712034444354 -19677.33980142889
  3720.795367777784 -19712.89561083047
  3721.045367777813 -19749.82723241677
  3721.295367777755 -19746.43541749944
  3721.378701111011 -19734.84829286334
  3721.462034444354 -19725.99863091
  3721.545367777784 -19715.31385136089
  3721.628701111127 -19702.52361260758
  3721.712034444383 -19685.30331435402
  3721.837034444354 -19669.88709000133
  3722.128701111098 -19657.4644301788
  3722.545367777813 -19647.16582261357
  3722.795367777755 -19635.38069483946
  3722.920367777726 -19623.89859502106
  3723.045367777784 -19611.54800059491
  3723.128701111127 -19604.93633500622
  3723.212034444383 -19593.1052674445
  3723.378701111069 -19582.06342747855
  3723.545367777755 -19571.35876093382
  3723.628701111011 -19592.66523645175
  3723.712034444354 -19579.41111896238
  3723.795367777784 -19606.21721562059
  3724.33703444447 -19624.83279831434
  3724.920367777784 -19613.85834471969
  3725.045367777755 -19599.69829883197
  3725.170367777726 -19586.83098398942
  3725.337034444412 -19573.07505804999
  3725.462034444383 -19563.00453816497
  3725.545367777726 -19559.09399069056
  3725.628701111069 -19599.36958707623
  3725.712034444412 -19671.52620499311
  3725.795367777755 -19676.76768104299
  3725.878701111011 -19709.45214822319
  3725.962034444354 -19700.601795201
  3726.045367777784 -19689.50398577998
  3726.128701111127 -19678.59260695362
  3726.253701111098 -19668.40714470915
  3726.462034444412 -19655.5191581257
  3726.753701111069 -19644.46114819453
  3727.128701111069 -19632.99719422421
  3727.837034444441 -19621.26979345412
  3728.545367777813 -19611.2148072094
  3728.795367777755 -19598.93045468601
  3728.878701111011 -19591.57015427394
  3728.962034444354 -19578.0446525183
  3729.087034444412 -19565.33430387933
  3729.212034444383 -19554.894171439
  3729.295367777726 -19556.63219388734
  3729.378701111069 -19646.95823756463
  3729.462034444412 -19660.56098351569
  3729.545367777755 -19678.16675924578
  3729.628701111011 -19696.82821778537
  3730.712034444383 -19709.98294585639
  3731.837034444383 -19711.79836157038
  3732.087034444325 -19696.85974730699
  3732.462034444325 -19686.3569967686
  3732.753701111069 -19672.87227879269
  3732.920367777755 -19658.63231907759
  3733.087034444354 -19642.75715612513
  3733.337034444383 -19630.33162670027
  3733.62870111104 -19617.83805275419
  3733.837034444354 -19603.82907967921
  3734.00370111104 -19587.49626302263
  3734.128701111011 -19573.41785475006
  3734.212034444354 -19567.46514509555
  3734.295367777784 -19555.47062655315
  3734.378701111127 -19539.57742962777
  3734.462034444383 -19599.94823425533
  3734.587034444354 -19645.95576896292
  3734.962034444354 -19663.23902053994
  3735.587034444383 -19652.97224493753
  3736.003701111098 -19641.20169901251
  3736.170367777784 -19626.03996774474
  3736.462034444441 -19612.98746103497
  3737.503701111098 -19598.74992927231
  3738.420367777784 -19586.52006568949
  3738.545367777755 -19576.51564989131
  3738.670367777726 -19609.93715119961
  3738.795367777784 -19618.46403879439
  3739.045367777813 -19664.16115557576
  3739.753701111098 -19652.48954841497
  3740.462034444383 -19641.6876238785
  3740.795367777668 -19628.582883672
  3741.045367777697 -19617.69716628317
  3741.378701111069 -19607.4900043457
  3742.295367777755 -19597.14787826542
  3743.087034444383 -19585.84369418148
  3743.212034444354 -19588.23564450446
  3743.295367777784 -19602.43168716406
  3743.378701111127 -19622.75486255578
  3743.920367777726 -19637.9628605175
  3745.462034444354 -19627.09232722596
  3747.295367777726 -19618.95387192081
  3748.753701111098 -19608.45162655438
  3750.420367777697 -19598.37985718425
  3751.503701111069 -19586.69641907265
  3751.670367777755 -19575.86303486261
  3751.795367777726 -19566.04993535012
  3751.878701111069 -19605.91795648299
  3752.212034444354 -19571.02432211279
  3752.545367777726 -19566.27845937068
  3752.795367777755 -19555.48375999143
